"","X","ID","day","beep","observationID","missing","Angry","Afraid","Anxious","Guilty","Embarrassed","Ashamed","Sad","Strong","Happy","Confident","Clarity"
"5804",5804,81,3,12,33,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5805",5805,81,3,13,34,0,0,0,0,0,0,0,0,0,0.69,0.65,0.67
"5806",5806,81,3,14,35,0,0,0.03,0,0.02,0,0,0.2,0,0.69,0.7,0.74
"5807",5807,81,4,1,36,0,0,0,0,0.21,0,0,0,0,0.61,0.75,0.63
"5808",5808,81,4,2,37,0,0,0.01,0.31,0.16,0,0,0.01,0,0.66,0,0.61
"5809",5809,81,4,3,38,0,0.1,0.01,0,0.1,0,0.27,0,0,0,0.71,0.71
"5810",5810,81,4,4,39,0,0.31,0,0.23,0.19,0.2,0.19,0,0.01,0.87,0.58,0.64
"5811",5811,81,4,5,40,0,0,0,0,0,0,0,0,0,0.73,0.78,0.61
"5812",5812,81,4,6,41,0,0,0,0,0,0,0,0,0,0.71,0.81,0.64
"5813",5813,81,4,7,42,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5814",5814,81,4,8,43,0,0,0,0,0,0,0,0,0,1,1,0.76
"5815",5815,81,4,9,44,0,0,0,0,0,0,0,0.24,0,0.84,0.71,0.71
"5816",5816,81,4,10,45,0,0,0,0.02,0,0,0,0.01,0,0.72,0.71,0.69
"5817",5817,81,4,11,46,0,0.16,0,0.03,0.18,0.04,0.1,0,0,0.87,0.81,0.81
"5818",5818,81,4,12,47,0,0,0,0.07,0.04,0.03,0,0,0,0.76,0.85,0.69
"5819",5819,81,4,13,48,0,0,0,0,0.01,0.01,0,0,0,0.79,0.8,0.76
"5820",5820,81,5,1,49,0,0,0,0.02,0,0,0,0,0,0.85,0.77,0.78
"5821",5821,81,5,2,50,0,0,0,0,0,0,0,0,0,0.68,0.72,0.7
"5822",5822,81,5,3,51,0,0,0,0.31,0,0.04,0,0,0,0.86,0.93,0.73
"5823",5823,81,5,4,52,0,0,0,0,0,0,0,0,0,0.75,0.77,0.74
"5824",5824,81,5,5,53,0,0.02,0,0,0.01,0.04,0.01,0,0,0.61,0.71,0.68
"5825",5825,81,5,6,54,0,0,0,0.01,0,0,0,0,0,0.73,0.79,0.69
"5826",5826,81,5,7,55,0,0,0,0,0,0,0,0,0,0.71,0.81,0.74
"5827",5827,81,5,8,56,0,0.01,0,0,0,0,0,0,0,0.78,0.87,0.82
"5828",5828,81,5,9,57,0,0,0,0,0,0,0,0,0,0.87,0.77,0.76
"5829",5829,81,5,10,58,0,0.01,0,0,0,0,0,0,0,1,0.67,0.68
"5830",5830,81,5,11,59,0,0.02,0,0,0.01,0,0,0.18,0,0.74,0.83,0.77
"5831",5831,81,5,12,60,0,0,0,0,0,0,0,0,0,0.85,0.77,0.69
"5832",5832,81,5,13,61,0,0.05,0.16,0.09,0.16,0.09,0.78,0.13,0,0.87,0.84,0.89
"5833",5833,81,5,14,62,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5834",5834,81,5,15,63,0,0.04,0.02,0.09,0.01,0.13,0.16,0,0,0.18,0.75,0.01
"5835",5835,81,6,1,64,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5836",5836,81,6,2,65,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5837",5837,81,6,3,66,0,0.12,0,0.01,0.05,0,0,0.02,0,0.72,0.8,0.84
"5838",5838,81,6,4,67,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5839",5839,81,6,5,68,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5840",5840,81,6,6,69,0,0,0,0,0,0.03,0,0,0,0.75,0.73,0.82
"5841",5841,81,6,7,70,0,0,0,0,0.03,0.03,0,0,0,0.81,0.74,0.73
"5842",5842,81,6,8,71,0,0,0,0,0,0,0,0,0,0.78,0.74,0.79
"5843",5843,81,6,9,72,0,0.14,0.05,0.25,0.03,0.22,0,0,0,0.75,0.77,0.7
"5844",5844,81,6,10,73,0,0,0,0,0,0,0,1,0,0.56,1,1
"5845",5845,81,6,11,74,0,0,0,0,0,0,0,0.2,0,0.75,0.73,0.92
"5846",5846,81,6,12,75,0,0,0,0,0,0,0,0,0,0.74,0.67,0.79
"5847",5847,82,1,1,0,0,0,0,0.08,0.24,0,0.13,0.05,0,0.78,0.68,0.64
"5848",5848,82,1,2,1,0,0,0,0.17,0.11,0,0.05,0.1,0,0.61,0.63,0.64
"5849",5849,82,1,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5850",5850,82,1,4,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5851",5851,82,1,5,4,0,0,0.06,0.27,0.59,0.13,0.09,0.17,0,0.6,0.75,0.39
"5852",5852,82,1,6,5,0,0,0.22,0.15,0.29,0.31,0.09,0.13,0,0.49,0.2,0.72
"5853",5853,82,1,7,6,0,0.2,0.07,0.18,0.73,0.65,0.17,0,0,0.53,0.33,0.75
"5854",5854,82,1,8,7,0,0.01,0.06,0.21,0.67,0.55,0.04,0.05,0,0.56,0.37,0.72
"5855",5855,82,1,9,8,0,0,0,0.38,0.68,0.13,0.32,0.17,0,0.42,0.3,0.71
"5856",5856,82,1,10,9,0,0,0,0.06,0.35,0,0,0.16,0,0.65,0.71,0.77
"5857",5857,82,1,11,10,0,0,0,0.04,0.1,0,0.07,0,0,0.65,0.73,0.82
"5858",5858,82,1,12,11,0,0,0,0.07,0,0,0,0,0,0.69,0.75,0.84
"5859",5859,82,1,13,12,0,0,0.11,0.12,0.3,0.16,0.09,0.14,0,0.71,0.74,0.61
"5860",5860,82,1,14,13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5861",5861,82,1,15,14,0,0.03,0.05,0.06,0.07,0.08,0.16,0.01,0,0.76,0.79,0.76
"5862",5862,82,2,1,15,0,0,0.11,0.2,0.31,0.15,0.08,0.11,0,0.66,0.79,0.82
"5863",5863,82,2,2,16,0,0,0,0.05,0.05,0,0.05,0.11,0,0.78,0.82,0.7
"5864",5864,82,2,3,17,0,0,0,0.19,0.09,0,0,0,0,0.68,0.75,0.88
"5865",5865,82,2,4,18,0,0.01,0.02,0.27,0.27,0.09,NA,0,NA,NA,0.79,0.81
"5866",5866,82,2,5,19,0,0.2,0,0.2,0.34,0.24,0.03,0.01,0,0.79,0.6,0.54
"5867",5867,82,2,6,20,0,0,0,0.07,0.17,0.32,0.1,0,0,0.34,0.15,0.85
"5868",5868,82,2,7,21,0,0.2,0,0.1,0.37,0.16,0.08,0.14,0,0.99,0.77,0.79
"5869",5869,82,2,8,22,0,0,0,0.03,0.77,0.1,0,0,0,0.8,0.89,0.78
"5870",5870,82,2,9,23,0,0.09,0.07,0.11,0.95,0.01,0.06,0.02,0,0.75,0.6,0.8
"5871",5871,82,2,10,24,0,0,0.01,0.1,0.91,0,0.61,0.05,0,0.61,0.74,0.8
"5872",5872,82,2,11,25,0,0,0,0.08,0.83,0.13,0.22,0,0,0.45,0.04,0.8
"5873",5873,82,2,12,26,0,0,0,0,0.92,0.08,0.05,0.02,0,0.63,0.38,0.76
"5874",5874,82,2,13,27,0,0.02,0,0,0,0.14,0,0,0,1,0.68,0.87
"5875",5875,82,2,14,28,0,0,0,0.08,0.72,0.21,0.12,0,0,0.61,0.65,0.85
"5876",5876,82,3,1,29,0,0,0,0.09,0.13,0.1,0.09,0.03,0,0.73,0.86,0.81
"5877",5877,82,3,2,30,0,0,0.03,0,0,0,0.09,0,0,0.92,0.71,0.87
"5878",5878,82,3,3,31,0,0,0,0,0.59,0.05,0,0.3,0,0.33,0.66,0.56
"5879",5879,82,3,4,32,0,0.07,0.1,0.13,0.28,0.17,0.1,0.09,0,0.81,0.23,0.74
"5880",5880,82,3,5,33,0,0,0,0,0.95,0.08,0.6,0.1,0,0.6,0.58,0.79
"5881",5881,82,3,6,34,0,0,0,0.07,0.86,0,0.37,0.05,0,0.31,0.73,0.78
"5882",5882,82,3,7,35,0,0.02,0,0.64,0.42,0,0,0,0,0.93,0.13,0.8
"5883",5883,82,3,8,36,0,0.04,0,0.79,0.02,0.12,0,0,0,0.86,0.79,0.94
"5884",5884,82,3,9,37,0,0,0.03,0.66,0.05,0.18,0,0,0,1,0.7,0.75
"5885",5885,82,3,10,38,0,0,0.06,0.13,0.17,0.02,0.12,0,0,0.83,0.61,0.78
"5886",5886,82,3,11,39,0,0.07,0.07,0.71,0.2,0.07,0.05,0.15,0,0.96,0.75,0.79
"5887",5887,82,3,12,40,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5888",5888,82,3,13,41,0,0.01,0.01,0.12,0.21,0.13,0.04,0,0,0.73,0.86,0.78
"5889",5889,82,3,14,42,0,0,0.04,0,0.57,0,0.11,0.09,0,0.93,0.65,0.71
"5890",5890,82,3,15,43,0,0,0.05,0.08,0.01,0,0.07,0,0,0.87,0.77,0.74
"5891",5891,82,3,16,44,0,0,0,0,0,0.09,0,0.09,0,1,1,0.14
"5892",5892,82,4,1,45,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5893",5893,82,4,2,46,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5894",5894,82,4,3,47,0,0.1,0.11,0.09,0.72,0.83,0.95,0.06,0,0.16,0.32,0.16
"5895",5895,82,4,4,48,0,0.29,0.09,0.06,0.69,0.07,0.03,0.2,0,0.23,0.1,0.85
"5896",5896,82,4,5,49,0,0.13,0.08,0.15,0.11,0.05,0.07,0.11,0,0.61,0.61,0.85
"5897",5897,82,4,6,50,0,0.75,0.12,0.7,0.14,0.12,0.03,0.82,0,0.84,0.77,0.79
"5898",5898,82,4,7,51,0,0,0,0.05,0.89,0.04,0.22,0.04,0,0.66,0.62,0.84
"5899",5899,82,4,8,52,0,0.07,0.04,0.31,0.92,0,0.08,0,0,0.59,0.05,0.79
"5900",5900,82,4,9,53,0,0.13,0.21,0.15,0.83,0.67,0.64,0.04,0,0.93,0.76,0.15
"5901",5901,82,4,10,54,0,0.08,0.15,0.1,0.11,0.42,0.06,0.1,0,0.81,0.14,0.83
"5902",5902,82,4,11,55,0,0.16,0.17,0.1,0.71,0.09,0.08,0.11,0,0.25,0.73,0.7
"5903",5903,82,4,12,56,0,0.2,0.06,0.12,0.69,0.2,0.76,0.07,0,0.42,0.76,0.78
"5904",5904,82,4,13,57,0,0.13,0.16,0.13,0.93,0.09,0.07,0.72,0,0.17,0.22,0.73
"5905",5905,82,5,1,58,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5906",5906,82,5,2,59,0,0.13,0.02,0.04,0.81,0.38,0.74,0,0,0.6,0.67,0.8
"5907",5907,82,5,3,60,0,0.16,0,0.15,0.85,0.11,0.19,0.11,0,0.7,0.36,0.77
"5908",5908,82,5,4,61,0,0.01,0.12,0,0.74,0.59,0.08,0.11,0,0.71,0.68,0.76
"5909",5909,82,5,5,62,0,0,0.16,0.58,1,0.66,0.12,0.15,0,0.73,0.61,0.83
"5910",5910,82,5,6,63,0,0,0,0.3,0.74,0.02,0.08,0.04,0,0.92,0.67,0.89
"5911",5911,82,5,7,64,0,0.06,0.14,0.18,0.97,0.18,0.76,0.16,0,0.69,0.32,0.88
"5912",5912,82,5,8,65,0,0.35,0.11,0.35,0.87,0.72,0.69,0.23,0,0.73,0.63,0.64
"5913",5913,82,5,9,66,0,0.24,0,0.25,0.8,0.18,0.13,0.63,0,0.59,0.78,0.79
"5914",5914,82,5,10,67,0,0.21,0.21,0.21,0.74,0.56,0.24,0.15,0,0.79,0.75,0.79
"5915",5915,82,5,11,68,0,0,0,0.3,0.94,0.57,0.73,0.06,0,0.65,0.83,0.75
"5916",5916,82,5,12,69,0,0,0,0.73,0.7,0,0.17,0,0,0.84,0.77,0.8
"5917",5917,82,5,13,70,0,0.08,0.07,0.04,0,0.16,0.14,0.06,0,0.82,0.82,0.78
"5918",5918,82,5,14,71,0,0.1,0.25,0.28,0.25,0.29,0.16,0,0,0.86,0.87,0.79
"5919",5919,82,5,15,72,0,0,0,0.18,0.61,0.17,0.02,0,0,0.86,0.6,0.89
"5920",5920,83,1,1,0,0,0,0,0.32,0.6,0,0,0.5,0,0.55,0.61,0.62
"5921",5921,83,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5922",5922,83,1,3,2,0,0,0,0.58,0.23,0,0,0.15,0,0.74,0.5,0.76
"5923",5923,83,1,4,3,0,0,0,0.57,0,0,0,0.19,0,0.57,0.75,0.63
"5924",5924,83,1,5,4,0,0,0,0,0,0,0,0.33,0,0.68,0.62,0.56
"5925",5925,83,1,6,5,0,0,0,0.71,0,0,0,0.37,0,0.69,0.64,0.41
"5926",5926,83,1,7,6,0,0.02,0,0.55,0,0,0,0,0,0.59,0.56,0.22
"5927",5927,83,1,8,7,0,0,0,0.41,0,0,0,0,0,0.6,0.55,0.76
"5928",5928,83,1,9,8,0,0,0,0.01,0.19,0,0,0.39,0,0.67,0.73,0.72
"5929",5929,83,1,10,9,0,0,0,0.28,0,0,0.02,0.38,0.01,0.67,0.63,0.3
"5930",5930,83,1,11,10,0,0,0,0,0,0,0,0,0,0.67,0.64,0.65
"5931",5931,83,1,12,11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5932",5932,83,1,13,12,0,0,0,0,0,0,0,0.34,0,0.72,0.73,0.69
"5933",5933,83,2,1,13,0,0,0,0.24,0,0,0,0.18,0,0.76,0.71,0.73
"5934",5934,83,2,2,14,0,0,0.02,0.01,0,0,0,0,0,0.81,0.77,0.66
"5935",5935,83,2,3,15,0,0,0,0,0.16,0,0,0,0,0.81,0.75,0.89
"5936",5936,83,2,4,16,0,0,0,0.33,0.02,0,0,0.04,0,0.59,0.63,0.41
"5937",5937,83,2,5,17,0,0.17,0,0.19,0,0,0,0.14,0,0,0.54,0.6
"5938",5938,83,2,6,18,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5939",5939,83,2,7,19,0,0,0.11,0,0,0,0,0.17,0,0,0.64,0.7
"5940",5940,83,2,8,20,0,0,0.19,0,0.01,0,0,0.1,0,0.43,0,0.84
"5941",5941,83,2,9,21,0,0.57,0,0.14,0,0,0,0.57,0,0.38,0.65,0.3
"5942",5942,83,2,10,22,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5943",5943,83,2,11,23,0,0,0,0.61,0.22,0,0,0.65,0,0.54,0.57,0.24
"5944",5944,83,2,12,24,0,0,0.02,0.16,0,0,0.01,0.72,0,0.3,0.68,0.58
"5945",5945,83,2,13,25,0,0.16,0.16,0,0.26,0,0,0.35,0,0.63,0.64,0.64
"5946",5946,83,2,14,26,0,0,0.01,0,0,0,0,0.79,0.01,0.37,0.34,0.4
"5947",5947,83,2,15,27,0,0,0,0,0,0.02,0,0.73,0.01,0.27,0.42,0.27
"5948",5948,83,2,16,28,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5949",5949,83,3,1,29,0,0.36,0,0.39,0,0,0,0.65,0,0.69,0.36,0.64
"5950",5950,83,3,2,30,0,0,0,0.52,0,0.13,0.03,0.33,0,0.73,0.7,0.73
"5951",5951,83,3,3,31,0,0,0,0,0,0,0,0.18,0,0.73,0.66,0.72
"5952",5952,83,3,4,32,0,0,0,0,0.54,0,0,0,0,0.69,0.67,0.68
"5953",5953,83,3,5,33,0,0,0,0,0.22,0,0.52,0.25,0,0.61,0.56,0.28
"5954",5954,83,3,6,34,0,0,0,0.6,0,0,0,0.56,0,0.66,0.5,0.73
"5955",5955,83,3,7,35,0,0,0,0,0,0,0,0.31,0,0.58,0.59,0.59
"5956",5956,83,3,8,36,0,0,0.02,0,0,0,0,0.56,0,0,0.75,0.71
"5957",5957,83,3,9,37,0,0.55,0,0.07,0.18,0.12,0,0.6,0,0.41,0.42,0.8
"5958",5958,83,3,10,38,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5959",5959,83,3,11,39,0,0,0,0,0.31,0,0,0.32,0,0.59,0.59,0.63
"5960",5960,83,3,12,40,0,0,0,0.53,0,0,0,0.09,0,0.69,0.71,0.81
"5961",5961,83,3,13,41,0,0,0,0,0,0,0,0.27,0,0.66,0.76,0.68
"5962",5962,83,3,14,42,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5963",5963,83,3,15,43,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5964",5964,83,4,1,44,0,0,0,0,0,0,0,0.17,0,0.73,0.67,0.67
"5965",5965,83,4,2,45,0,0,0,0,0,0.01,0,0.26,0,0.6,0.59,0.62
"5966",5966,83,4,3,46,0,0,0,0,0,0,0,0.21,0,0.72,0.7,0.75
"5967",5967,83,4,4,47,0,0,0,0,0.01,0,0,0.14,0,0.7,0.71,0.7
"5968",5968,83,4,5,48,0,0,0,0,0,0,0,0,0,0.73,0.72,0.83
"5969",5969,83,4,6,49,0,0,0,0.13,0,0,0,0,0,0.85,0.84,0.8
"5970",5970,83,4,7,50,0,0,0,0,0,0,0,0.08,0,0.66,0.67,0.68
"5971",5971,83,4,8,51,0,0,0,0.01,0.02,0,0,0.27,0,0.73,0.78,0.68
"5972",5972,83,4,9,52,0,0,0,0,0,0,0,0.2,0,0.81,0.67,0.79
"5973",5973,83,4,10,53,0,0,0,0.1,0.1,0,0,0,0,0.7,0.7,0.76
"5974",5974,83,4,11,54,0,0,0,0.12,0,0,0,0.09,0,0.73,0.75,0.74
"5975",5975,83,4,12,55,0,0,0,0,0,0,0,0,0,0.76,0.7,0.82
"5976",5976,83,4,13,56,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5977",5977,83,5,1,57,0,0,0,0,0,0.04,0,0.02,0,0.63,0.75,0.78
"5978",5978,83,5,2,58,0,0,0,0.02,0,0,0,0,0,0.7,0,0.68
"5979",5979,83,5,3,59,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5980",5980,83,5,4,60,0,0.02,0.01,0.06,0.1,0.08,0,0.03,0,0.76,0.61,0.76
"5981",5981,83,5,5,61,0,0,0,0,0,0,0,0.2,0,0.72,0.72,0.72
"5982",5982,83,5,6,62,0,0,0,0,0.06,0,0,0.24,0,0,0.62,0.67
"5983",5983,83,5,7,63,0,0,0,0.1,0,0,0,0.04,0,0.82,0.72,0.82
"5984",5984,83,5,8,64,0,0,0,0,0,0,0,0,0,0.74,0.76,0.69
"5985",5985,83,5,9,65,0,0.17,0,0,0,0,0,0.07,0,0.76,0.63,0.73
"5986",5986,83,5,10,66,0,0.02,0,0.05,0,0.02,0.02,0.23,0,0.68,0.71,0.62
"5987",5987,83,5,11,67,0,0.12,0,0.04,0.01,0.08,0.05,0.13,0,0.76,0.72,0.81
"5988",5988,83,5,12,69,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5989",5989,83,6,1,70,0,0.22,0.1,0.09,0.07,0.09,0.06,0.13,0,0.8,0.75,0.75
"5990",5990,84,1,1,0,0,0,0,0.2,0,0,0,0.07,0.01,0.19,0.4,0.8
"5991",5991,84,1,2,1,0,0,0,0,0,0,0,0,0,0.74,0.85,0.94
"5992",5992,84,1,3,2,0,0,0,0.57,0,0,0,0,0.01,0.14,0.37,0.87
"5993",5993,84,1,4,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5994",5994,84,1,5,4,0,0,0,0,0.16,0,0,0,0,0.18,0.63,0.87
"5995",5995,84,1,6,5,0,0,0,0,0,0,0,0,0,0.99,0.81,0.81
"5996",5996,84,1,7,6,0,0,0,0,0,0,0,0,0,0.83,0.63,0.84
"5997",5997,84,1,8,7,0,0,0,0,0,0,0,0,0,0.63,0.72,0.92
"5998",5998,84,1,9,8,0,0,0,0,0,0,0,0,0,0.76,1,1
"5999",5999,84,1,10,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6000",6000,84,2,1,10,0,0,0,0,0,0,0,0,0,1,0.82,0.93
"6001",6001,84,2,2,11,0,0,0,0.01,0,0,0,0,0,0.59,0.7,0.88
"6002",6002,84,2,3,12,0,0,0,0,0,0,0,0,0,0.77,0.71,0.92
"6003",6003,84,2,4,13,0,0,0,0,0,0,0,0,0,0.68,0.95,1
"6004",6004,84,2,5,14,0,0,0,0,0,0,0,0.05,0,0.54,0.32,0.98
"6005",6005,84,2,6,15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6006",6006,84,2,7,16,0,0,0,0.02,0.09,0.11,0,0.18,0.01,0.39,0.46,0.91
"6007",6007,84,2,8,17,0,0,0,0,0.03,0,0,0.14,0,0.65,0.59,0.89
"6008",6008,84,2,9,18,0,0,0,0.01,0,0,0,0,0,0.49,0.73,0.96
"6009",6009,84,2,10,19,0,0,0,0,0,0,0,0,0,0.45,0.41,1
"6010",6010,84,2,11,20,0,0,0,0,0,0,0,0,0,0.83,0.86,1
"6011",6011,84,2,12,21,0,0,0,0,0,0.07,0,0,0,0.73,0.39,0.92
"6012",6012,84,3,1,22,0,0,0,0,0,0,0,0.09,0,0.69,0.66,0.92
"6013",6013,84,3,2,23,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6014",6014,84,3,3,24,0,0,0,0,0,0,0,0,0,0.87,0.75,0.99
"6015",6015,84,3,4,25,0,0,0,0,0,0,0,0,0,0.72,0.68,0.94
"6016",6016,84,3,5,26,0,0,0,0,0,0,0,0,0,0.94,0.77,0.98
"6017",6017,84,3,6,27,0,0,0,0,0,0,0,0.04,0,0.84,0.7,0.97
"6018",6018,84,3,7,28,0,0,0,0,0,0,0,0,0,0.68,0.91,0.9
"6019",6019,84,3,8,29,0,0,0,0,0,0,0,0.08,0,0.98,0.81,0.9
"6020",6020,84,3,9,30,0,0,0,0,0,0,0,0.35,0,0.4,0.69,0.94
"6021",6021,84,3,10,31,0,0,0,0,0,0,0,0.62,0.01,0.34,0.35,0.68
"6022",6022,84,3,11,32,0,0,0,0,0,0,0,0.04,0,0.43,0.36,0.87
"6023",6023,84,3,12,33,0,0,0,0,0,0,0,0.02,0,0.41,0.53,0.8
"6024",6024,84,3,13,34,0,0.08,0,0,0,0,0,0,0,0.37,0.59,0.89
"6025",6025,84,3,14,35,0,0,0,0.05,0.04,0.03,0,0,0,0.38,0.52,0.92
"6026",6026,84,3,15,36,0,0,0,0,0,0,0,0,0,0.35,0.39,0.96
"6027",6027,84,4,1,37,0,0,0,0,0.03,0,0,0,0,0.33,0.35,0.96
"6028",6028,84,4,2,38,0,0,0,0,0,0,0,0,0,0.29,0.44,0.96
"6029",6029,84,4,3,39,0,0,0,0,0,0,0,0,0,0.4,0.49,0.88
"6030",6030,84,4,4,40,0,0,0,0,0,0,0,0,0,0.59,0.7,0.87
"6031",6031,84,4,5,41,0,0,0,0,0,0,0,0,0,0.41,0.46,0.91
"6032",6032,84,4,6,42,0,0,0,0,0,0.03,0,0.03,0,0.27,0.38,0.91
"6033",6033,84,4,7,43,0,0,0,0,0,0,0,0,0,0.22,0.28,0.95
"6034",6034,84,4,8,44,0,0,0,0,0,0,0,0.17,0.01,0.27,0.4,0.95
"6035",6035,84,4,9,45,0,0,0,0,0,0,0,0,0,0.37,0.37,0.95
"6036",6036,84,4,10,46,0,0,0,0,0,0,0,0,0,0.59,0.65,0.96
"6037",6037,84,4,11,47,0,0,0,0,0,0,0,0,0,0.43,0.42,0.98
"6038",6038,84,4,12,48,0,0,0,0,0,0,0,0,0,0.58,0.59,0.92
"6039",6039,84,4,13,49,0,0,0.08,0.32,0.1,0,0.05,0.05,0.01,0.34,0.35,0.83
"6040",6040,84,5,1,50,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6041",6041,84,5,2,51,0,0,0,0,0,0,0,0,0,0.41,0.46,0.98
"6042",6042,84,5,3,52,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6043",6043,84,5,4,53,0,0.06,0,0.06,0.01,0,0,0,0.01,0.37,0.64,0.89
"6044",6044,84,5,5,54,0,0.06,0,0.12,0,0,0,0,0.01,0.43,0.56,0.95
"6045",6045,84,5,6,55,0,0,0,0,0,0,0,0,0,0.41,0.56,0.94
"6046",6046,84,5,7,56,0,0,0,0.36,0.09,0.12,0.07,0,0.01,0.38,0.39,0.98
"6047",6047,84,5,8,57,0,0,0,0.09,0.02,0,0,0,0,0.45,0.46,0.93
"6048",6048,84,5,9,58,0,0.04,0,0,0,0.06,0.02,0.01,0.01,0.23,0.26,0.96
"6049",6049,84,5,10,59,0,0,0,0,0,0,0,0,0,0.29,0.31,0.96
"6050",6050,84,5,11,60,0,0.01,0,0.06,0.04,0,0,0.09,0.01,0.36,0.35,0.94
"6051",6051,84,5,12,61,0,0,0,0.02,0,0,0,0,0,0.43,0.6,0.88
"6052",6052,84,5,13,62,0,0,0,0,0,0,0,0,0,0.51,0.41,0.94
"6053",6053,84,5,14,63,0,0,0,0,0.07,0,0,0,0,0.44,0.33,0.95
"6054",6054,84,6,1,64,0,0,0,0.14,0,0,0,0,0,0.39,0.41,0.86
"6055",6055,84,6,2,65,0,0,0,0.17,0.08,0,0,0.05,0.01,0.32,0.43,0.89
"6056",6056,84,6,3,66,0,0,0,0.08,0,0,0,0,0,0.63,0.53,0.96
"6057",6057,84,6,4,67,0,0,0,0,0,0,0,0,0,0.53,0.6,0.91
"6058",6058,84,6,5,68,0,0,0,0,0,0.1,0,0,0,0.74,0.61,0.91
"6059",6059,84,6,6,69,0,0,0.02,0.04,0,0,0,0,0,0.54,0.56,0.91
"6060",6060,84,6,7,70,0,0.2,0,0.05,0,0,0,0,0.01,0.37,0.59,0.97
"6061",6061,84,6,8,71,0,0,0,0.08,0,0,0,0,0,0.5,0.64,0.94
"6062",6062,84,6,9,72,0,0,0,0,0,0,0,0,0,0.5,0.66,0.95
"6063",6063,85,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6064",6064,85,1,2,1,0,0.02,0,0.41,0.25,0,0.13,0,0.01,0.5,0.5,1
"6065",6065,85,1,3,2,0,0,0,0.13,0,0,0,0.1,0,0.5,0.24,1
"6066",6066,85,1,4,3,0,0,0,0.13,0,0,0,0.25,0,0.5,0.32,1
"6067",6067,85,1,5,4,0,0,0,0.14,0,0,0,0,0,0.5,0.23,1
"6068",6068,85,1,6,5,0,0,0,0.18,0,0,0,0.19,0,0.47,0.5,1
"6069",6069,85,1,7,6,0,0,0,0.13,0,0,0,0.07,0,0.41,0.32,1
"6070",6070,85,1,8,7,0,0,0,0,0,0,0,0.19,0,0.5,0.29,1
"6071",6071,85,1,9,8,0,0,0,0.11,0,0,0,0.34,0,0.58,0.36,1
"6072",6072,85,1,10,9,0,0,0,0.01,0,0,0,0.05,NA,0.32,0.2,1
"6073",6073,85,1,11,10,0,0.08,0,0,0,0,0,0,0,0.31,0.39,1
"6074",6074,85,1,12,11,0,0,0,0,0,0,0,0.13,0,0.41,0.5,1
"6075",6075,85,1,13,12,0,0,0,0,0,0,0,0,0,0.83,0.27,1
"6076",6076,85,1,14,13,0,0,0,0,0,0,0,0,0,0.36,0.24,1
"6077",6077,85,1,15,14,0,0,0,0.04,0,0,0,0.12,0,0.28,0.45,1
"6078",6078,85,2,1,15,0,0,0,0.11,0,0,0,0,0,0.26,0.32,1
"6079",6079,85,2,2,16,0,0,0,0.05,0,0,0,0.18,0,0.16,0.25,1
"6080",6080,85,2,3,17,0,0,0,0,0,0,0,0.26,0.01,0.5,0.17,0.99
"6081",6081,85,2,4,18,0,0.13,0,0,0.23,0,0,0.73,0.01,0.17,0,1
